cases.0.submitter_id	file_id	file_name	file_size	id
MMRF_2549	ad2f50c8-cd97-4409-9243-f1f33e430f7d	28b4a832-d632-4ee7-83af-02b24149f13c_wgs_gdc_realn.cr.igv.reheader.seg.txt	70865	ad2f50c8-cd97-4409-9243-f1f33e430f7d
MMRF_2549	f32c315c-f8e1-4059-b0ab-250d167274e5	71c029df-6295-40ff-ab85-8565d380c046.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239404591	f32c315c-f8e1-4059-b0ab-250d167274e5
MMRF_2089	da2211c6-9c15-4a7f-86ee-a9fe93584247	616d981a-9e12-4cf9-b279-732969930cba_wgs_gdc_realn.cr.igv.reheader.seg.txt	80434	da2211c6-9c15-4a7f-86ee-a9fe93584247
MMRF_2126	af9575a6-e0b7-4832-947d-cb006e8c6a0c	2d66da6d-5ea2-427e-95ee-1f41e04138e7_wgs_gdc_realn.cr.igv.reheader.seg.txt	77926	af9575a6-e0b7-4832-947d-cb006e8c6a0c
MMRF_2089	bbba8168-2f13-4656-b443-8818421f5372	35cd0232-3fa3-446b-9c3b-713af56217d1_wgs_gdc_realn.cr.igv.reheader.seg.txt	121334	bbba8168-2f13-4656-b443-8818421f5372
MMRF_2412	26bf47a9-1f3a-49c4-b5d5-88793cbf06a2	e353f425-338d-4fce-b640-43b924b73017.wgs.gatk4.copy_number_variation.supplementary.tar.gz	248505948	26bf47a9-1f3a-49c4-b5d5-88793cbf06a2
MMRF_1331	9859620c-6911-4b1d-b164-e2dbbb39034d	8d83f724-c5c1-43a0-a944-e2bb44b27064_wgs_gdc_realn.cr.igv.reheader.seg.txt	71128	9859620c-6911-4b1d-b164-e2dbbb39034d
MMRF_1331	9ae039c9-f658-46c7-83e9-86df6c85407b	efa18ab0-b5db-40af-af7b-758aaca21b1d.wgs.gatk4.copy_number_variation.supplementary.tar.gz	232676600	9ae039c9-f658-46c7-83e9-86df6c85407b
MMRF_1900	77c88ef2-6d03-4eb5-973d-4bf22e040819	e30cd468-0768-4f2f-8f4a-7ea585db3386_wgs_gdc_realn.cr.igv.reheader.seg.txt	90911	77c88ef2-6d03-4eb5-973d-4bf22e040819
MMRF_2816	34b4b24f-1115-4435-83f1-dc6703b8cf4f	8d520948-85a2-4ef9-a2d1-d29d0f4eab57.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240628604	34b4b24f-1115-4435-83f1-dc6703b8cf4f
MMRF_2816	cf9c7c2d-e56c-477c-b3aa-3f53b5c42d16	5cfa8b96-f54f-44e9-a126-1e4360fe1bd9_wgs_gdc_realn.cr.igv.reheader.seg.txt	77584	cf9c7c2d-e56c-477c-b3aa-3f53b5c42d16
MMRF_1573	d3441aa6-5df6-4431-a039-0a3795acb0a9	b2dc9997-968d-47ba-81a1-0c78073572c6_wgs_gdc_realn.cr.igv.reheader.seg.txt	53020	d3441aa6-5df6-4431-a039-0a3795acb0a9
MMRF_2719	f5be8cae-6f05-4396-8d55-551107c247d2	90a98f71-2c34-4916-ad9b-b8cf460421df.wgs.gatk4.copy_number_variation.supplementary.tar.gz	233448638	f5be8cae-6f05-4396-8d55-551107c247d2
MMRF_2719	1e42e7af-f03f-406a-a69b-d03787b19671	e8b6c66b-5a30-41d9-b172-1d394d664729_wgs_gdc_realn.cr.igv.reheader.seg.txt	39526	1e42e7af-f03f-406a-a69b-d03787b19671
MMRF_2173	3b5c9144-d017-4279-ba0c-b907047bdea5	19f2a4ff-ae82-4223-b656-848ea1f61974_wgs_gdc_realn.cr.igv.reheader.seg.txt	48300	3b5c9144-d017-4279-ba0c-b907047bdea5
MMRF_2755	5fd37e1c-13f7-42c7-b0e0-57f48e752767	7369a95e-dbee-425e-93ed-8ec7e790b462.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240288007	5fd37e1c-13f7-42c7-b0e0-57f48e752767
MMRF_2755	a52c577a-95cb-4221-83f4-adcd71224b15	224d7825-0dfe-4c2b-bab2-cfaa4d726669_wgs_gdc_realn.cr.igv.reheader.seg.txt	51170	a52c577a-95cb-4221-83f4-adcd71224b15
MMRF_2455	d352f97f-ce0b-4acd-add4-21636ecb0f09	17973efb-0552-415a-acd1-85c71c0c86c9_wgs_gdc_realn.cr.igv.reheader.seg.txt	71746	d352f97f-ce0b-4acd-add4-21636ecb0f09
MMRF_2714	644065c7-c9f1-4280-b470-6f4459fd396b	7800b71b-e52e-4f8e-bc7d-9155ffccfa10_wgs_gdc_realn.cr.igv.reheader.seg.txt	63790	644065c7-c9f1-4280-b470-6f4459fd396b
MMRF_2714	0883e934-e1fe-4988-b50c-11026ce0b315	a7168e92-efa0-40b6-bb9c-170325007385.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237569254	0883e934-e1fe-4988-b50c-11026ce0b315
MMRF_2678	68c7e74a-bc96-4acf-b1ab-af7949d2da78	8fb7e6f6-3b8c-40e4-8989-4e87fe2b9513.wgs.gatk4.copy_number_variation.supplementary.tar.gz	245802959	68c7e74a-bc96-4acf-b1ab-af7949d2da78
MMRF_2706	011c669b-d9a7-4694-9762-acd019630062	aa774a98-e20b-4b9d-959b-9b54294370fb_wgs_gdc_realn.cr.igv.reheader.seg.txt	70875	011c669b-d9a7-4694-9762-acd019630062
MMRF_2458	a190c85c-a0b7-4b45-9afe-b28e833d48a3	7c3b2210-240a-404c-9bd1-53d5ecad129a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	235269302	a190c85c-a0b7-4b45-9afe-b28e833d48a3
MMRF_2778	51a40f9c-4b9a-4ff8-aa62-64f661b362d3	5ff13df1-520c-492b-81a1-714f6959b814_wgs_gdc_realn.cr.igv.reheader.seg.txt	88352	51a40f9c-4b9a-4ff8-aa62-64f661b362d3
MMRF_2778	a337cb4c-dd22-46aa-ad1e-9cb146415619	31b593c2-4b49-40e6-9d83-c8ed7721a330.wgs.gatk4.copy_number_variation.supplementary.tar.gz	245305731	a337cb4c-dd22-46aa-ad1e-9cb146415619
MMRF_1858	5654573a-fbb5-4866-93bb-c524c61d8678	16e16046-f05d-4ea9-a461-0b4737345711.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238071413	5654573a-fbb5-4866-93bb-c524c61d8678
MMRF_2428	a21bc44a-d8f3-4aa9-a87b-db8708e22851	9f8863ad-ab1a-4c93-b157-b5082f7d2774_wgs_gdc_realn.cr.igv.reheader.seg.txt	51834	a21bc44a-d8f3-4aa9-a87b-db8708e22851
MMRF_1858	a08f0d6f-dd9c-44a5-871a-9beddf300c39	c4dc746e-33ea-447c-8118-df553e3c8076_wgs_gdc_realn.cr.igv.reheader.seg.txt	79034	a08f0d6f-dd9c-44a5-871a-9beddf300c39
MMRF_2488	ac744cde-9a96-44fa-ba2a-9748ab09e607	022a0534-8552-4384-b7d6-d204524d64a7.wgs.gatk4.copy_number_variation.supplementary.tar.gz	234176207	ac744cde-9a96-44fa-ba2a-9748ab09e607
MMRF_2488	485af98f-07ec-4f31-a8fa-5b4e0e4bbe01	fbe3fb4d-0f45-4aee-8c77-b54aca90858a_wgs_gdc_realn.cr.igv.reheader.seg.txt	38839	485af98f-07ec-4f31-a8fa-5b4e0e4bbe01
MMRF_1771	7602a4f2-3045-42fb-b44f-9db274b964c1	3508ea6f-f0a8-4ddc-b26b-ad325694464f_wgs_gdc_realn.cr.igv.reheader.seg.txt	116583	7602a4f2-3045-42fb-b44f-9db274b964c1
MMRF_1538	1bbaf362-213c-4102-b2f1-a1e50351f8d1	e8836019-7b50-4814-9fef-c7c859b81783_wgs_gdc_realn.cr.igv.reheader.seg.txt	46770	1bbaf362-213c-4102-b2f1-a1e50351f8d1
MMRF_2680	0aa56c68-a3b5-4d21-b7e6-70308004ad26	dfd4e2e6-e77b-473d-98f9-03744372e461.wgs.gatk4.copy_number_variation.supplementary.tar.gz	243364704	0aa56c68-a3b5-4d21-b7e6-70308004ad26
MMRF_2400	d39cb79b-50c3-4be6-ac98-a5a28518ab1c	616605c2-873c-496b-99c6-c54781e637fb_wgs_gdc_realn.cr.igv.reheader.seg.txt	64266	d39cb79b-50c3-4be6-ac98-a5a28518ab1c
MMRF_1572	04655df2-9ef7-4f68-858d-9a11e054f1d3	37a03985-01c3-4893-9b05-d354f171eb6f_wgs_gdc_realn.cr.igv.reheader.seg.txt	157761	04655df2-9ef7-4f68-858d-9a11e054f1d3
MMRF_2761	7487bf8f-45f8-4561-9df1-88fcf59ae3d1	cceb83ae-6054-47cd-9525-0ec84e1585b0.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240422529	7487bf8f-45f8-4561-9df1-88fcf59ae3d1
MMRF_1572	7ebf8983-2b98-4e7f-ade7-53b0b9d62bb3	936e9307-1e77-44bd-b577-4bf5d8c74abc.wgs.gatk4.copy_number_variation.supplementary.tar.gz	245573745	7ebf8983-2b98-4e7f-ade7-53b0b9d62bb3
MMRF_1423	d0aa24d4-a291-466e-88d1-1e5190551641	1792d49f-e588-4cec-aa5d-f804a9add72f_wgs_gdc_realn.cr.igv.reheader.seg.txt	134043	d0aa24d4-a291-466e-88d1-1e5190551641
MMRF_2328	a8448d6e-5ba4-4a57-b888-2a6653c697f6	816c1933-6c45-4a94-a8ec-f792de4c34ae.wgs.gatk4.copy_number_variation.supplementary.tar.gz	243666222	a8448d6e-5ba4-4a57-b888-2a6653c697f6
MMRF_1782	bab8324f-4987-4c6d-8f67-b2989368268d	e2ed5eaf-9386-4e16-8857-fed20050332b_wgs_gdc_realn.cr.igv.reheader.seg.txt	63288	bab8324f-4987-4c6d-8f67-b2989368268d
MMRF_1055	17860e34-70c3-49e3-bb92-de4aba9f95ab	1fadab13-4248-48f7-ab05-705b69551d0b_wgs_gdc_realn.cr.igv.reheader.seg.txt	61620	17860e34-70c3-49e3-bb92-de4aba9f95ab
MMRF_2574	291842d8-9060-4d2b-83ad-76c86b2b5e2b	ffefa6c7-fa90-4caa-9f81-51c166cdcb12.wgs.gatk4.copy_number_variation.supplementary.tar.gz	235666379	291842d8-9060-4d2b-83ad-76c86b2b5e2b
MMRF_2574	eea87851-bdc7-4178-a6f9-a326b2854a29	b5aa4dfd-bc7c-4c23-8c8e-c2e79ebb0541_wgs_gdc_realn.cr.igv.reheader.seg.txt	52489	eea87851-bdc7-4178-a6f9-a326b2854a29
MMRF_2300	80ce8df9-2722-4770-93ae-ee2812a740ab	4b612953-32e2-44b4-802e-a991b588ad58.wgs.gatk4.copy_number_variation.supplementary.tar.gz	244287392	80ce8df9-2722-4770-93ae-ee2812a740ab
MMRF_2459	9cd86b10-98bd-42fc-9b8b-39d5e8ab4282	69a00789-37f3-4d53-b054-082d5850c38a_wgs_gdc_realn.cr.igv.reheader.seg.txt	65312	9cd86b10-98bd-42fc-9b8b-39d5e8ab4282
MMRF_2300	65ef0fd1-28a8-4c32-8855-f8c1bc895277	64f0fa63-9029-4a53-a972-7d2681169c37_wgs_gdc_realn.cr.igv.reheader.seg.txt	46102	65ef0fd1-28a8-4c32-8855-f8c1bc895277
MMRF_2446	4b80ea6d-096e-4bc9-b10a-5ec7057384d8	4e1b7bab-3e60-476c-a4d5-791cf127a88c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238209926	4b80ea6d-096e-4bc9-b10a-5ec7057384d8
MMRF_2363	f6185ad0-9abc-4374-b08f-7ac1acf8a63a	8190aa1c-725d-43b6-bf69-2311e9fdcae0.wgs.gatk4.copy_number_variation.supplementary.tar.gz	248198845	f6185ad0-9abc-4374-b08f-7ac1acf8a63a
MMRF_2228	a2b5b1c4-b3c2-4dc1-abf4-4a7f24a1e5f9	5d1135fa-1e0d-45e0-93bc-e23e85cd9eea_wgs_gdc_realn.cr.igv.reheader.seg.txt	48293	a2b5b1c4-b3c2-4dc1-abf4-4a7f24a1e5f9
MMRF_2228	3e9ddfb2-fc70-497c-84b5-61e31cb402a7	0b8a3f3e-8b47-4d8e-b2f4-143c0df5940c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241294635	3e9ddfb2-fc70-497c-84b5-61e31cb402a7
MMRF_2742	7dcf72ef-6a47-43de-91a1-4e8cdceb9c24	ac012ccf-3865-436f-8ad2-1b9dd124db05_wgs_gdc_realn.cr.igv.reheader.seg.txt	44939	7dcf72ef-6a47-43de-91a1-4e8cdceb9c24
MMRF_2742	7ad5a4a9-48fc-4a6e-9193-3437e934f5f8	8c9f9eb9-ba47-47ab-9705-4c8d0588b585.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237393316	7ad5a4a9-48fc-4a6e-9193-3437e934f5f8
MMRF_1838	9e8f1260-28bd-41f1-b4d5-c06e2ed2c529	f755086a-ad64-4c36-9d0b-b4afb16d0d8a_wgs_gdc_realn.cr.igv.reheader.seg.txt	35447	9e8f1260-28bd-41f1-b4d5-c06e2ed2c529
MMRF_1838	4932339d-130f-4d36-a0c1-1cc44171365b	5abf4a36-bd54-4467-b6b7-ebe93482f486.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240695004	4932339d-130f-4d36-a0c1-1cc44171365b
MMRF_1992	308de6d8-0462-4535-99dc-d955d415a694	1b7e92a0-6fa4-461d-80d9-3d470bc15982.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238326132	308de6d8-0462-4535-99dc-d955d415a694
MMRF_1838	2f3a4d39-ae66-40f2-a23d-8263d0ed78fd	59c6033c-3ec5-406c-9366-5ff235d175be.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240458758	2f3a4d39-ae66-40f2-a23d-8263d0ed78fd
MMRF_2222	472979db-18f7-4f79-b003-d050f3167c02	3dc3968b-44b8-411c-8b96-560cab9b36a9.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239562435	472979db-18f7-4f79-b003-d050f3167c02
MMRF_2222	d35f2273-e6d7-47cd-b393-906daa6a4fc1	6071ba08-02d9-48cd-b1d7-68299aae6346_wgs_gdc_realn.cr.igv.reheader.seg.txt	60821	d35f2273-e6d7-47cd-b393-906daa6a4fc1
MMRF_1862	edd7c5b7-d2c1-447d-8d2a-541d9226bfdd	6b24f5fe-a267-4d7c-aa68-2ae7f2644b62.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239382291	edd7c5b7-d2c1-447d-8d2a-541d9226bfdd
MMRF_1324	0f023b28-3e84-4232-b9ec-0c7c8c2f137c	1ecca42c-ec19-403f-93ad-2295c069091c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	246103974	0f023b28-3e84-4232-b9ec-0c7c8c2f137c
MMRF_2838	9ed66878-9797-4932-9561-3f57e3c6bfa6	5ca34464-20fe-4d67-9411-4303db683c8a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	242402660	9ed66878-9797-4932-9561-3f57e3c6bfa6
MMRF_2043	a6a692c1-b765-4b1f-b483-97084afc29c6	9e97be10-f2d5-4ab3-bfc5-394f27556abb_wgs_gdc_realn.cr.igv.reheader.seg.txt	47508	a6a692c1-b765-4b1f-b483-97084afc29c6
MMRF_1169	27a7c955-847f-46c1-b2ab-66463de9bfe0	5deb07ac-bc0f-4280-8bd4-3660c25053de_wgs_gdc_realn.cr.igv.reheader.seg.txt	74991	27a7c955-847f-46c1-b2ab-66463de9bfe0
MMRF_1995	c80cfaef-a644-402f-9ffa-fabf69e17796	076478f1-d935-4e89-ae15-365c121b2500.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240984540	c80cfaef-a644-402f-9ffa-fabf69e17796
MMRF_1891	5c290d4f-e0df-4e96-8949-c963eb8e78f5	4d38ca56-893b-4e59-9ed0-6f596cb3cf04_wgs_gdc_realn.cr.igv.reheader.seg.txt	59078	5c290d4f-e0df-4e96-8949-c963eb8e78f5
MMRF_1995	a4e35fe0-534c-46fd-8a38-5c9d4ae2a394	fb5c334b-20a1-45c6-9263-500c8e6d7883.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239884281	a4e35fe0-534c-46fd-8a38-5c9d4ae2a394
MMRF_1833	a6c1d82d-e9bd-4b3b-8de7-4074163280e0	df3eaf39-5e3f-4af8-9970-7e2c99d299f1_wgs_gdc_realn.cr.igv.reheader.seg.txt	54978	a6c1d82d-e9bd-4b3b-8de7-4074163280e0
MMRF_2677	e8dd2b6d-e641-4c35-b2bb-7f87a6571e8a	8958a028-f7a5-4f06-958a-4f3180601658.wgs.gatk4.copy_number_variation.supplementary.tar.gz	250110897	e8dd2b6d-e641-4c35-b2bb-7f87a6571e8a
MMRF_1628	284067ca-5565-4388-81e7-13669a688ef0	f748b089-e7c9-4abf-a2ef-a7f10b718acb_wgs_gdc_realn.cr.igv.reheader.seg.txt	77938	284067ca-5565-4388-81e7-13669a688ef0
MMRF_1838	f410570f-62cc-468d-ac4d-eaf9bb96744a	6bdd1372-c264-41b5-8d02-244e1b8e1108_wgs_gdc_realn.cr.igv.reheader.seg.txt	41356	f410570f-62cc-468d-ac4d-eaf9bb96744a
MMRF_2220	9353b39f-77a5-4ba5-8d36-48f66cd57d1a	c11a9d28-2758-4f89-915a-7d9c0c89e9b1.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240509913	9353b39f-77a5-4ba5-8d36-48f66cd57d1a
MMRF_2220	fda0ca12-4b87-4dff-b9d0-efe188c647a8	a6e3ec6e-0c95-4131-8a2a-3e1f0564c67b_wgs_gdc_realn.cr.igv.reheader.seg.txt	87635	fda0ca12-4b87-4dff-b9d0-efe188c647a8
MMRF_1535	82bc79c3-cb6e-4353-bc09-cf7990e87ca4	165ed72a-baf7-4305-8527-fc4aafa060de.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237726660	82bc79c3-cb6e-4353-bc09-cf7990e87ca4
MMRF_1535	ec2a5b43-4b78-435e-89f0-1df5b24de4bd	96aa8455-9810-4453-82ba-ba6b1b39057d_wgs_gdc_realn.cr.igv.reheader.seg.txt	52367	ec2a5b43-4b78-435e-89f0-1df5b24de4bd
MMRF_2187	08ad5b43-a2f0-4429-a64e-959f1f26d9a8	b0128fb0-ee39-4365-bd69-3ce70acda91b.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236986542	08ad5b43-a2f0-4429-a64e-959f1f26d9a8
MMRF_2187	4fe9115f-506f-42e0-a08e-25617e4ff5b3	93120d5e-c952-4f63-ad5b-71473c96e9e3_wgs_gdc_realn.cr.igv.reheader.seg.txt	62620	4fe9115f-506f-42e0-a08e-25617e4ff5b3
MMRF_2187	83895a84-7dc1-4dd6-b5a7-e2755b935024	c4ad1bc8-9f08-4ef2-98c1-a79018f1f728.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237238672	83895a84-7dc1-4dd6-b5a7-e2755b935024
MMRF_2187	2b6b8d1d-7e15-4900-a1dd-bd62b2de789a	105e199c-870a-44cf-9667-0deb66ff48f9_wgs_gdc_realn.cr.igv.reheader.seg.txt	63703	2b6b8d1d-7e15-4900-a1dd-bd62b2de789a
MMRF_1629	e4d56e45-008e-4c61-adfb-904e968354b6	291bfb69-bcba-4fae-9eed-2f4864593f37_wgs_gdc_realn.cr.igv.reheader.seg.txt	37072	e4d56e45-008e-4c61-adfb-904e968354b6
MMRF_1629	c63f30d6-8ba0-4ef1-888f-bf5ba3120f0c	8cca8ba7-9ceb-470f-92ea-89d20fda8ccc.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237673393	c63f30d6-8ba0-4ef1-888f-bf5ba3120f0c
MMRF_2368	c5fa6eae-a8b4-440e-b640-05de9c64c610	aab673d5-b049-47f3-9646-61297fb71b1d_wgs_gdc_realn.cr.igv.reheader.seg.txt	51653	c5fa6eae-a8b4-440e-b640-05de9c64c610
MMRF_2368	9217af34-3495-4ccb-98fb-fa8f68386170	27d3af5f-9c23-45b6-988b-e6ea1e33736e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241512758	9217af34-3495-4ccb-98fb-fa8f68386170
MMRF_1774	a158cfc6-ba80-4d1a-b7fd-2ec1cc238d4e	5cfd4749-736a-4e53-8010-85e7d0e27362_wgs_gdc_realn.cr.igv.reheader.seg.txt	72969	a158cfc6-ba80-4d1a-b7fd-2ec1cc238d4e
MMRF_2715	dd774990-6a3c-45f2-ba53-ec80292635f8	b4b20951-baac-49fd-b970-3bc038d6c47f.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236647614	dd774990-6a3c-45f2-ba53-ec80292635f8
MMRF_2715	0876d1a4-a8be-4dd1-8a4b-f95a44ec813f	d5599832-07f1-48f3-91af-d2a0d99c8cf2_wgs_gdc_realn.cr.igv.reheader.seg.txt	65737	0876d1a4-a8be-4dd1-8a4b-f95a44ec813f
MMRF_2017	b3e063ab-0bef-408d-b878-cba196488dd4	dec126f7-a0e6-4967-90f8-211f05330142.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237541312	b3e063ab-0bef-408d-b878-cba196488dd4
MMRF_1935	b5108c76-84e7-4fc4-b95a-186619a30da2	dfa31711-a571-466c-9d66-c271f25cd903.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238777743	b5108c76-84e7-4fc4-b95a-186619a30da2
MMRF_1714	c051c672-e9ce-4a21-b6d5-4d4ed886858e	348ee530-7012-4707-bf21-8db20e2abaed.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241168547	c051c672-e9ce-4a21-b6d5-4d4ed886858e
MMRF_2729	458dbf9c-c2bc-4a1e-983c-1155333b2592	43b110a9-5f19-4270-9782-fbb1e0ead200.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241865509	458dbf9c-c2bc-4a1e-983c-1155333b2592
MMRF_2506	97fd4b11-9ccf-409b-9f97-e7e8b2dd4eb2	0ea82992-5584-4514-b3e5-555e3cb0202e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238187268	97fd4b11-9ccf-409b-9f97-e7e8b2dd4eb2
MMRF_2017	ce27b479-b566-4de9-81a4-596289780075	bfff4b21-05a8-438b-b2f1-c265b425c008_wgs_gdc_realn.cr.igv.reheader.seg.txt	32514	ce27b479-b566-4de9-81a4-596289780075
MMRF_1682	7fa8909f-0fd9-4120-87bf-375d11a8c521	1cb04d6f-2a14-4437-8d6a-c3d3ea94729e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239231624	7fa8909f-0fd9-4120-87bf-375d11a8c521
MMRF_1682	24f036cd-b750-47a2-a99d-5b70c1f1842c	c833daf0-2629-48f5-94e9-b80447ad94cb.wgs.gatk4.copy_number_variation.supplementary.tar.gz	238268888	24f036cd-b750-47a2-a99d-5b70c1f1842c
MMRF_1682	4f3f1649-118c-41eb-9b5a-61d595d4a9bc	aed07eea-053a-4071-8886-e37900cfd112_wgs_gdc_realn.cr.igv.reheader.seg.txt	48571	4f3f1649-118c-41eb-9b5a-61d595d4a9bc
MMRF_2198	b84339a9-89be-4d6f-9463-876c3d381e29	633e4afc-79b2-428d-96ec-b647892c195e.wgs.gatk4.copy_number_variation.supplementary.tar.gz	242177341	b84339a9-89be-4d6f-9463-876c3d381e29
MMRF_2198	c3d53ef4-4383-4b88-9152-724665d50e40	4920834d-5679-4be1-843c-42fb9ace924d_wgs_gdc_realn.cr.igv.reheader.seg.txt	99131	c3d53ef4-4383-4b88-9152-724665d50e40
MMRF_2643	1ddd0219-4e25-4202-a83b-bbf81405d1c5	7b5e5e6c-9fef-42b6-ad47-1923cb018d09.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241871346	1ddd0219-4e25-4202-a83b-bbf81405d1c5
MMRF_2587	ef889866-3504-42ee-b1a0-8575d3b1a04d	61e9ba90-bb9c-48a3-8e7b-19d8743dc03a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240450847	ef889866-3504-42ee-b1a0-8575d3b1a04d
MMRF_2587	8354d9ce-2445-4d4d-b17a-8815651ab4fe	2a5611c5-47a8-40e5-b331-ffa8dc1fa69d_wgs_gdc_realn.cr.igv.reheader.seg.txt	77313	8354d9ce-2445-4d4d-b17a-8815651ab4fe
MMRF_2125	832cab61-9f9f-4596-9bfd-1f587c8f7769	f5380502-8015-4afa-a3c8-904570d381a8_wgs_gdc_realn.cr.igv.reheader.seg.txt	59743	832cab61-9f9f-4596-9bfd-1f587c8f7769
MMRF_2704	a0d52ec1-3e49-4a3f-b410-4ad3f6de3206	a22dca65-32f9-42bf-9e01-fe97d025c55c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	236161492	a0d52ec1-3e49-4a3f-b410-4ad3f6de3206
MMRF_1284	31a8ab01-ef72-4f93-a214-eabfb9903500	bae113ae-9707-407d-bf1c-2ccffa7ce137.wgs.gatk4.copy_number_variation.supplementary.tar.gz	247410266	31a8ab01-ef72-4f93-a214-eabfb9903500
MMRF_1108	ab74ffc7-886d-4655-a5da-2edf0b30d2af	7633394a-cfab-4c7c-a50a-ead814f4d14f_wgs_gdc_realn.cr.igv.reheader.seg.txt	111251	ab74ffc7-886d-4655-a5da-2edf0b30d2af
MMRF_1108	5f623a26-6bf9-4b1c-9e6d-08f0a16c7f0c	b2e5aa1d-151b-444e-ad20-ffb48461cef0.wgs.gatk4.copy_number_variation.supplementary.tar.gz	237602467	5f623a26-6bf9-4b1c-9e6d-08f0a16c7f0c
MMRF_1593	d03de9da-8c17-46f1-a013-18c6a28b3c01	47fd0bb7-6e50-4c65-ac7c-374e048f9f92.wgs.gatk4.copy_number_variation.supplementary.tar.gz	234631239	d03de9da-8c17-46f1-a013-18c6a28b3c01
MMRF_1593	53384d7c-e081-4440-ae27-b07d0a056ef5	9ba6067d-f8fc-4ac1-81b1-9ddf2e44b58b_wgs_gdc_realn.cr.igv.reheader.seg.txt	57889	53384d7c-e081-4440-ae27-b07d0a056ef5
MMRF_1735	fbfcd672-eae8-43f7-acf5-74bcf384ffb7	5684675b-cfd3-43b0-a5ef-6e15c39b9042.wgs.gatk4.copy_number_variation.supplementary.tar.gz	239712600	fbfcd672-eae8-43f7-acf5-74bcf384ffb7
MMRF_1796	dc38c5b1-c09d-4fbd-8839-6e1b246ff36c	82a616c8-891d-4946-9c38-2d0a9674708d_wgs_gdc_realn.cr.igv.reheader.seg.txt	47319	dc38c5b1-c09d-4fbd-8839-6e1b246ff36c
MMRF_1499	ff3b65a5-917f-40b1-a5fb-0468c961e3df	7e040bad-58d6-408d-9038-29c87833843b.wgs.gatk4.copy_number_variation.supplementary.tar.gz	240199484	ff3b65a5-917f-40b1-a5fb-0468c961e3df
MMRF_2622	948cfe3b-5d9b-4a07-8987-03cb67227306	54455179-c7b0-42d5-ad32-bccf98790c6a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241512369	948cfe3b-5d9b-4a07-8987-03cb67227306
MMRF_1424	f32d4797-a7d5-4f8c-a2ef-c04b8888520e	2ed75117-3eb7-4123-a2b4-b22414e6b539_wgs_gdc_realn.cr.igv.reheader.seg.txt	98786	f32d4797-a7d5-4f8c-a2ef-c04b8888520e
MMRF_1665	7af23eb4-f856-4f0c-829b-37948c109096	40d1cb3c-ffce-440f-b65d-fc0f2233a215.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241807006	7af23eb4-f856-4f0c-829b-37948c109096
MMRF_1424	9ab58b6a-525c-4846-8cf8-88ba341aa048	9cab0b2f-7d91-4934-b248-3a3700cb2fff.wgs.gatk4.copy_number_variation.supplementary.tar.gz	241227232	9ab58b6a-525c-4846-8cf8-88ba341aa048
MMRF_1665	53053511-1ed1-485e-89c7-ac59058df781	4068b85c-e01d-4214-b1bc-3bfead163bff_wgs_gdc_realn.cr.igv.reheader.seg.txt	61409	53053511-1ed1-485e-89c7-ac59058df781
MMRF_2750	2614926d-f658-4575-82db-293150dbb4bd	a4b4e9f6-3c80-46fa-bf10-66756879e599_wgs_gdc_realn.cr.igv.reheader.seg.txt	45135	2614926d-f658-4575-82db-293150dbb4bd
