cases.0.submitter_id	file_id	file_name	file_size	id
MMRF_1148	3d75dfd7-a530-485f-8359-c62f1f8c2d1a	67db7572-9d4c-4ed1-a278-5481051e959b.wxs.aliquot_ensemble_masked.maf.gz	38130	3d75dfd7-a530-485f-8359-c62f1f8c2d1a
MMRF_2079	ff22655f-1093-44f4-8d00-73df983ab13c	018c0ed5-d4af-4785-aa1a-30da846c9711.wxs.aliquot_ensemble_masked.maf.gz	18008	ff22655f-1093-44f4-8d00-73df983ab13c
MMRF_1650	0fb9de21-9eb7-4164-b638-650bf310414c	e19b0e96-f5a9-46cb-84c3-46ef326e2993.wxs.aliquot_ensemble_masked.maf.gz	35041	0fb9de21-9eb7-4164-b638-650bf310414c
MMRF_1785	f273dc72-3e30-4410-ab8f-0094aad0cef5	ea2e287a-6315-407b-8801-7cecea1af916.wxs.aliquot_ensemble_masked.maf.gz	36260	f273dc72-3e30-4410-ab8f-0094aad0cef5
MMRF_1650	cb6bcacf-ee31-4b6f-98ca-f92d898cba69	1e1597be-0e94-4a06-8501-91ac0adaa9fa.wxs.aliquot_ensemble_masked.maf.gz	41309	cb6bcacf-ee31-4b6f-98ca-f92d898cba69
MMRF_2745	6653209a-9222-4f04-b5fe-c658a64d49e5	d92d7f2a-e3e0-4149-b640-40eb3591ac8f.wxs.aliquot_ensemble_masked.maf.gz	72782	6653209a-9222-4f04-b5fe-c658a64d49e5
MMRF_2112	ed670209-466a-49a5-9b5a-3a5439f07517	a8632ab0-df5e-42e8-b2a1-b9f4baa04489.wxs.aliquot_ensemble_masked.maf.gz	50415	ed670209-466a-49a5-9b5a-3a5439f07517
MMRF_2437	1c00d2af-af90-46f2-9f4c-89e424820f29	f156be79-a0e4-4e72-a3cc-3c8d999f7d70.wxs.aliquot_ensemble_masked.maf.gz	37290	1c00d2af-af90-46f2-9f4c-89e424820f29
MMRF_2546	dc465a15-0776-4e3e-8371-351d26098a55	8044e0d1-21e2-4b4e-8b2d-ad07e5e9a0a7.wxs.aliquot_ensemble_masked.maf.gz	39804	dc465a15-0776-4e3e-8371-351d26098a55
MMRF_1534	c8dad5be-714e-4920-b48a-f6b0a856400f	4facea65-3b13-4858-ad6b-5c0dce62df97.wxs.aliquot_ensemble_masked.maf.gz	22445	c8dad5be-714e-4920-b48a-f6b0a856400f
MMRF_2723	b6dd6d90-29e3-45cd-9fb1-f9fa6aaafce6	0ea5b5d7-d455-44e5-96c0-a787b2eafa18.wxs.aliquot_ensemble_masked.maf.gz	20586	b6dd6d90-29e3-45cd-9fb1-f9fa6aaafce6
MMRF_2746	8745c9d4-2344-4ab8-9ba7-0be3451846dd	63ba7316-2dd6-41e2-99a0-aacdc2e35991.wxs.aliquot_ensemble_masked.maf.gz	34026	8745c9d4-2344-4ab8-9ba7-0be3451846dd
MMRF_1323	b5912953-61e5-4a6d-bfc6-8f207b7263f7	ea4cc628-8873-426a-825d-b3194c616c1a.wxs.aliquot_ensemble_masked.maf.gz	31184	b5912953-61e5-4a6d-bfc6-8f207b7263f7
MMRF_2138	cdca3201-65f8-4fde-a856-2fd7ebaf7519	cdfaca71-9a6a-4203-ab31-8682e840bfcb.wxs.aliquot_ensemble_masked.maf.gz	39700	cdca3201-65f8-4fde-a856-2fd7ebaf7519
MMRF_2097	cbba89ff-8ff9-4f4d-93f5-9c7ca8eebbd5	870f7ef8-cb6a-4990-a790-7656d35e3573.wxs.aliquot_ensemble_masked.maf.gz	38517	cbba89ff-8ff9-4f4d-93f5-9c7ca8eebbd5
MMRF_2113	c1c9a7cd-a809-45da-b6b0-32fa9208a277	6eb898f5-c393-4b24-86e9-99586500b6f8.wxs.aliquot_ensemble_masked.maf.gz	28867	c1c9a7cd-a809-45da-b6b0-32fa9208a277
MMRF_2024	dca77401-0aa4-46ec-95ca-ce0e63f21632	a8b69444-76f3-4947-b461-27fa3ea0c95e.wxs.aliquot_ensemble_masked.maf.gz	25822	dca77401-0aa4-46ec-95ca-ce0e63f21632
MMRF_2577	b6caf9a1-b04c-4943-acb4-2960b22edd32	d5f8b5e7-b264-43ff-98a9-3638df4c1f34.wxs.aliquot_ensemble_masked.maf.gz	24328	b6caf9a1-b04c-4943-acb4-2960b22edd32
MMRF_1795	ff5eb7e8-bd31-4798-b9b0-44817906a419	a5c5898f-2965-41c0-ba5c-079e5dadee1f.wxs.aliquot_ensemble_masked.maf.gz	41175	ff5eb7e8-bd31-4798-b9b0-44817906a419
MMRF_2378	de74f2ab-e1e0-4a5e-a4d8-c4d00ab49ca8	2ec79b70-e216-4f8b-9078-5bad37ee9c93.wxs.aliquot_ensemble_masked.maf.gz	48225	de74f2ab-e1e0-4a5e-a4d8-c4d00ab49ca8
MMRF_1654	9e868e9c-b0db-4629-b40c-d2af54a2d3cb	07730516-22cf-4fa6-a0f7-f34e821d4de0.wxs.aliquot_ensemble_masked.maf.gz	37666	9e868e9c-b0db-4629-b40c-d2af54a2d3cb
MMRF_1859	a39dbb92-248c-4805-8a87-f95d4cd99b55	58336d48-7f00-41f5-9aa7-dc29055e4426.wxs.aliquot_ensemble_masked.maf.gz	42635	a39dbb92-248c-4805-8a87-f95d4cd99b55
MMRF_1641	1ffb2261-6008-48a2-b9d1-4208378cb519	f322d8cf-f599-47aa-b2a1-2cb2000ea488.wxs.aliquot_ensemble_masked.maf.gz	34397	1ffb2261-6008-48a2-b9d1-4208378cb519
MMRF_2151	d9467963-3635-4faf-b2e3-8ba8fc404c62	e1f6ad86-5614-4cf3-8c35-5989000288cd.wxs.aliquot_ensemble_masked.maf.gz	27666	d9467963-3635-4faf-b2e3-8ba8fc404c62
MMRF_2787	d1059a5e-ef0c-4a08-89f4-be61751ceaf6	447c195e-eb51-43bf-8a06-4e184da54025.wxs.aliquot_ensemble_masked.maf.gz	54879	d1059a5e-ef0c-4a08-89f4-be61751ceaf6
MMRF_2776	37d4fcde-0b66-441b-adbb-202a922eeb0c	a1a49d93-f0ea-43c0-959c-04724172571e.wxs.aliquot_ensemble_masked.maf.gz	74599	37d4fcde-0b66-441b-adbb-202a922eeb0c
MMRF_1388	fb3ffe6f-0b64-4baf-b270-4da2c52ccc9e	9a5fc267-34df-4200-bfe0-051e8a561662.wxs.aliquot_ensemble_masked.maf.gz	44901	fb3ffe6f-0b64-4baf-b270-4da2c52ccc9e
MMRF_1137	d58ae47b-6910-4399-9693-b00eac9e9dd5	eab320f2-47da-4102-b676-1c8263acf1b1.wxs.aliquot_ensemble_masked.maf.gz	45009	d58ae47b-6910-4399-9693-b00eac9e9dd5
MMRF_1137	8dfff6a5-80cb-4f15-8305-45298f853899	995b3608-6182-4694-ab40-0ebf29972a60.wxs.aliquot_ensemble_masked.maf.gz	44398	8dfff6a5-80cb-4f15-8305-45298f853899
MMRF_2721	93bdab43-319b-45d1-9bb2-0792e81ecf84	a5569787-d356-4532-84b9-4412b6e2948a.wxs.aliquot_ensemble_masked.maf.gz	33355	93bdab43-319b-45d1-9bb2-0792e81ecf84
MMRF_1202	f4abbd0b-a059-4827-964d-56c2de7ad15e	422eee9d-255c-4673-8212-1b441e2167de.wxs.aliquot_ensemble_masked.maf.gz	41582	f4abbd0b-a059-4827-964d-56c2de7ad15e
MMRF_1202	afa16dd9-b84e-4252-95fb-94394e4c2e75	93945669-9157-4e82-bac6-1d0b45645890.wxs.aliquot_ensemble_masked.maf.gz	2226	afa16dd9-b84e-4252-95fb-94394e4c2e75
MMRF_1917	a556d5d4-1d16-45ae-b987-9570bde3fadd	fc7c002c-c30b-453d-90dc-e46f622490e4.wxs.aliquot_ensemble_masked.maf.gz	43533	a556d5d4-1d16-45ae-b987-9570bde3fadd
MMRF_2124	c273aa70-e3d5-48fb-a3b6-cfba79ce6b30	af114230-b552-45f0-a517-6c39c0a6ab7b.wxs.aliquot_ensemble_masked.maf.gz	51931	c273aa70-e3d5-48fb-a3b6-cfba79ce6b30
MMRF_2660	58286118-6679-4fe0-a5f1-c4093f6b7838	2eb8fdc9-83a9-4afb-b19b-f25de91a9c27.wxs.aliquot_ensemble_masked.maf.gz	32074	58286118-6679-4fe0-a5f1-c4093f6b7838
MMRF_1605	1c79848a-cbdc-4bb3-9ef9-59979539f7bd	352d5be1-c3dd-4b2b-88ab-527207338812.wxs.aliquot_ensemble_masked.maf.gz	23837	1c79848a-cbdc-4bb3-9ef9-59979539f7bd
MMRF_1605	ccbd06a9-3cca-423b-8a9c-7412705755bc	f1482755-95c2-4522-9565-9c942fa7fdd8.wxs.aliquot_ensemble_masked.maf.gz	20873	ccbd06a9-3cca-423b-8a9c-7412705755bc
MMRF_2102	252a8727-03b5-4827-8c67-e02250b4b2e3	7da898a8-0027-4cca-90cb-288a991287b3.wxs.aliquot_ensemble_masked.maf.gz	26790	252a8727-03b5-4827-8c67-e02250b4b2e3
MMRF_1349	9ede87a9-9c90-4a29-bf8f-43c63c1233ae	6debcb5c-bc54-4598-95f9-c752de137a10.wxs.aliquot_ensemble_masked.maf.gz	32696	9ede87a9-9c90-4a29-bf8f-43c63c1233ae
MMRF_2796	5b861e60-1c0a-4ba5-8150-6bc709953a95	599a4b96-8643-4a5c-888f-cfc63b04d9c6.wxs.aliquot_ensemble_masked.maf.gz	556624	5b861e60-1c0a-4ba5-8150-6bc709953a95
MMRF_1589	46dcda05-28d6-4859-887a-1daad90ab242	f3458473-0c66-4bc2-903c-1056cfec56be.wxs.aliquot_ensemble_masked.maf.gz	27835	46dcda05-28d6-4859-887a-1daad90ab242
MMRF_1348	5240a933-29bc-41c6-996c-a5c8376df3a3	13a6cf0c-6744-4340-a29e-dd6d9e5a588d.wxs.aliquot_ensemble_masked.maf.gz	22479	5240a933-29bc-41c6-996c-a5c8376df3a3
MMRF_2427	abcd31d0-b8e7-4e6f-8f09-70f74fe72fda	57cb1eeb-b0fa-4c2f-b992-fad33d03af17.wxs.aliquot_ensemble_masked.maf.gz	20373	abcd31d0-b8e7-4e6f-8f09-70f74fe72fda
MMRF_1386	e270bf56-c1f0-431e-b37f-25c0be9e3e9e	2319e04a-4248-475a-898e-f6fdf71ff76b.wxs.aliquot_ensemble_masked.maf.gz	17564	e270bf56-c1f0-431e-b37f-25c0be9e3e9e
MMRF_2602	d2b19826-25d3-4a86-b67e-9ed7f4f4010c	fe4eebaa-46fd-433d-b416-b599e909b0c9.wxs.aliquot_ensemble_masked.maf.gz	29564	d2b19826-25d3-4a86-b67e-9ed7f4f4010c
MMRF_1155	254a2f5c-15f3-472f-b3cb-a09ccb3bcaaa	701f0695-1619-4a87-9903-1aba9c6e989b.wxs.aliquot_ensemble_masked.maf.gz	41461	254a2f5c-15f3-472f-b3cb-a09ccb3bcaaa
MMRF_1155	219ecf45-5318-4933-a207-e90013db6cae	b65504b7-f3e8-4809-ad60-859ea508ce7b.wxs.aliquot_ensemble_masked.maf.gz	71214	219ecf45-5318-4933-a207-e90013db6cae
MMRF_1361	82a1f775-b789-484b-8bff-99fd1bc85d23	6eaf8a52-af09-4fea-b970-34b06c1ceb45.wxs.aliquot_ensemble_masked.maf.gz	23534	82a1f775-b789-484b-8bff-99fd1bc85d23
MMRF_1361	ea1943fb-43a2-4047-a8fe-e61f19e3b3a5	aa5d7a56-7e09-4307-8061-01f9b58fbdb9.wxs.aliquot_ensemble_masked.maf.gz	26717	ea1943fb-43a2-4047-a8fe-e61f19e3b3a5
MMRF_1687	0889a94d-2941-4d9a-a9f7-9bebc16722b5	0504511e-cc53-4981-943a-66b2d2602c37.wxs.aliquot_ensemble_masked.maf.gz	39910	0889a94d-2941-4d9a-a9f7-9bebc16722b5
MMRF_1079	dcc50ba5-252c-4395-b854-cf3a5cf2598a	847598c3-89fa-40d3-ac98-0bf5ab89e388.wxs.aliquot_ensemble_masked.maf.gz	54548	dcc50ba5-252c-4395-b854-cf3a5cf2598a
MMRF_1178	7200b266-0376-45dc-b6b8-846f358a869d	3dfdb6b3-561a-4d8d-9f62-82cdb0900909.wxs.aliquot_ensemble_masked.maf.gz	21058	7200b266-0376-45dc-b6b8-846f358a869d
MMRF_1683	89ce7f62-233d-4f7d-bff0-303297594b74	3c6c831f-c493-448c-96bc-bf184f1cb5f0.wxs.aliquot_ensemble_masked.maf.gz	152478	89ce7f62-233d-4f7d-bff0-303297594b74
MMRF_2273	9f5e5382-dc58-42e4-9e98-b3b47645214b	52e66666-b4cd-49c5-920e-eb2ae23ab045.wxs.aliquot_ensemble_masked.maf.gz	58365	9f5e5382-dc58-42e4-9e98-b3b47645214b
MMRF_2650	60aebbb1-21eb-4d5a-80ad-597c4233f1be	af9f44be-b6a4-4d52-99cc-95de4d8dbafe.wxs.aliquot_ensemble_masked.maf.gz	31040	60aebbb1-21eb-4d5a-80ad-597c4233f1be
MMRF_2251	52ad6757-745a-4fb4-b6ce-f6aa5cf54aaf	6c73aee6-bb22-4401-8706-bb728ea9bcfe.wxs.aliquot_ensemble_masked.maf.gz	36973	52ad6757-745a-4fb4-b6ce-f6aa5cf54aaf
MMRF_2730	53d31368-0db9-4ac3-9f23-93352a39f92b	0897b308-efb8-423d-8a0e-fb379ee27c87.wxs.aliquot_ensemble_masked.maf.gz	26746	53d31368-0db9-4ac3-9f23-93352a39f92b
MMRF_1541	8d6197bd-b6a7-402d-a97e-406392fbd1a3	6db6e26f-374e-4f15-b021-093e73df47e0.wxs.aliquot_ensemble_masked.maf.gz	29692	8d6197bd-b6a7-402d-a97e-406392fbd1a3
MMRF_1694	11be7392-bc44-4c19-8dd3-2f677bcf7823	cc1bb80a-920b-4198-91d4-ed10340e5a67.wxs.aliquot_ensemble_masked.maf.gz	28551	11be7392-bc44-4c19-8dd3-2f677bcf7823
MMRF_1694	c73130f8-7800-4985-82da-af7a270109cf	4e280cff-6977-4f4a-90f7-75f7f21c43bb.wxs.aliquot_ensemble_masked.maf.gz	27255	c73130f8-7800-4985-82da-af7a270109cf
MMRF_1965	6b6f175c-cfcb-4632-8c02-25760fb384e2	64f940d1-e48e-4833-9cf3-c39fc69d0291.wxs.aliquot_ensemble_masked.maf.gz	244673	6b6f175c-cfcb-4632-8c02-25760fb384e2
MMRF_1283	c5352c60-4de5-45b2-bc7a-51c13a4b22d7	c879ceb2-b353-4655-9927-d1266ec7c049.wxs.aliquot_ensemble_masked.maf.gz	35597	c5352c60-4de5-45b2-bc7a-51c13a4b22d7
MMRF_1678	9bbf619c-4740-4395-b3de-b7adc4d3ddbb	347731a8-89bd-4ee8-8fa5-8c2fc010f4a0.wxs.aliquot_ensemble_masked.maf.gz	71945	9bbf619c-4740-4395-b3de-b7adc4d3ddbb
MMRF_2191	26dc2a13-8c74-47e9-8540-d94cbd5b36e8	50f6391b-b6f6-4757-8770-8d6a1a9f0c2b.wxs.aliquot_ensemble_masked.maf.gz	20189	26dc2a13-8c74-47e9-8540-d94cbd5b36e8
MMRF_2700	6a71550b-7ecc-4aec-aea5-dd64079fcf48	1fbb8b8f-31f2-4d32-aec1-9da163297280.wxs.aliquot_ensemble_masked.maf.gz	27958	6a71550b-7ecc-4aec-aea5-dd64079fcf48
MMRF_1401	4760a77d-6846-40ea-97fc-616b9ff423d8	491dec5b-f55d-4262-aeec-f8dd2d15ed25.wxs.aliquot_ensemble_masked.maf.gz	31938	4760a77d-6846-40ea-97fc-616b9ff423d8
MMRF_1865	01fa4e0b-8f94-467f-8b23-29ce6e523e33	1d0533b6-267b-4c9f-b492-ffd48674f09b.wxs.aliquot_ensemble_masked.maf.gz	26011	01fa4e0b-8f94-467f-8b23-29ce6e523e33
MMRF_2728	098f1332-084e-4dd6-b52d-b864ddc39800	50555a3b-92e4-4857-85d3-05be99139d04.wxs.aliquot_ensemble_masked.maf.gz	33854	098f1332-084e-4dd6-b52d-b864ddc39800
MMRF_2433	97001e81-fa96-4f5c-8f6c-9c057b104ab2	6e908258-3c7d-4d5c-9b37-c58fe1f12d13.wxs.aliquot_ensemble_masked.maf.gz	27057	97001e81-fa96-4f5c-8f6c-9c057b104ab2
MMRF_1151	efe2b5b6-ac72-448b-bcc6-f925185a934b	d16f2cc7-af32-4a39-a0a9-dc28a2e16b47.wxs.aliquot_ensemble_masked.maf.gz	27187	efe2b5b6-ac72-448b-bcc6-f925185a934b
MMRF_2194	87c112a9-8056-4814-8059-ec5fed6185c1	cb694ddb-0c47-4d0c-b82a-5ab58f1e9af4.wxs.aliquot_ensemble_masked.maf.gz	68076	87c112a9-8056-4814-8059-ec5fed6185c1
MMRF_1539	51afebd0-1599-454d-a954-d80f3186e324	6a69bafd-e379-419a-87e2-f3a2a5910f37.wxs.aliquot_ensemble_masked.maf.gz	25779	51afebd0-1599-454d-a954-d80f3186e324
MMRF_1816	eebdd024-a674-4d2c-8817-46770844f8f3	ac7f6671-6048-469a-9ced-48e19f077114.wxs.aliquot_ensemble_masked.maf.gz	43125	eebdd024-a674-4d2c-8817-46770844f8f3
MMRF_2828	6464bca0-9bd4-4a19-b118-1550d6aa51e0	97224286-357a-4565-af1f-aa184de9c7fc.wxs.aliquot_ensemble_masked.maf.gz	34453	6464bca0-9bd4-4a19-b118-1550d6aa51e0
MMRF_2548	3c428c20-71f9-4b5b-9c1e-380d93b8e2c9	c1424fac-024b-47c7-8c9e-6ceddb1bd2a9.wxs.aliquot_ensemble_masked.maf.gz	32203	3c428c20-71f9-4b5b-9c1e-380d93b8e2c9
MMRF_2767	517606d0-4d27-463c-8ef9-9d5f7d50a9e4	795020ca-38b7-4121-bbd0-d0cc15680307.wxs.aliquot_ensemble_masked.maf.gz	31868	517606d0-4d27-463c-8ef9-9d5f7d50a9e4
MMRF_2601	ad43dcd2-8db9-4249-b74b-e7fe538e4377	4cfdfe50-7004-43a9-9fef-be7ebd51e495.wxs.aliquot_ensemble_masked.maf.gz	26473	ad43dcd2-8db9-4249-b74b-e7fe538e4377
MMRF_1500	9e255ec0-d0d2-4977-a907-b77063202907	882afd39-04df-4c25-ae7b-d7b4aac7d203.wxs.aliquot_ensemble_masked.maf.gz	35000	9e255ec0-d0d2-4977-a907-b77063202907
MMRF_1500	83fcbdd6-dc95-4acc-b2e1-57d173954449	a6313096-1f25-4934-8c41-2e6af1b4d15f.wxs.aliquot_ensemble_masked.maf.gz	66734	83fcbdd6-dc95-4acc-b2e1-57d173954449
MMRF_1808	63dd4987-7874-4aed-aa39-d82a404eac26	586f48d7-7bef-4c78-8fbf-80210e0c2471.wxs.aliquot_ensemble_masked.maf.gz	26828	63dd4987-7874-4aed-aa39-d82a404eac26
MMRF_1643	a660053d-9851-46b7-b5b1-d88fdadc9869	36affbe4-fcbb-49ae-bf2a-64abb26cce65.wxs.aliquot_ensemble_masked.maf.gz	38583	a660053d-9851-46b7-b5b1-d88fdadc9869
MMRF_1819	de6d864d-df3c-4ad7-9af5-6fbc092a91e8	bea4dfcd-7f2b-4435-81ef-4783aa946d51.wxs.aliquot_ensemble_masked.maf.gz	26662	de6d864d-df3c-4ad7-9af5-6fbc092a91e8
MMRF_1927	2388a7fa-46f1-441e-96f4-18a8b05a585f	fea0cb09-f4c1-4970-a9de-a25e2d7c340b.wxs.aliquot_ensemble_masked.maf.gz	4916	2388a7fa-46f1-441e-96f4-18a8b05a585f
MMRF_1927	6b6fa322-ccb1-4158-972c-c0359980290f	da573b2b-f564-411e-88e9-78ae343c3c69.wxs.aliquot_ensemble_masked.maf.gz	4658	6b6fa322-ccb1-4158-972c-c0359980290f
MMRF_2775	cc6178c3-a141-47e5-a9f7-e23621994bcc	e3fd6efb-00c9-42cd-b3b4-1921ddad6b92.wxs.aliquot_ensemble_masked.maf.gz	13949	cc6178c3-a141-47e5-a9f7-e23621994bcc
MMRF_2584	e0e2fe1c-293c-453f-be55-648a46a887d9	e91a8b04-2214-462b-a5a5-96f2ef322076.wxs.aliquot_ensemble_masked.maf.gz	18467	e0e2fe1c-293c-453f-be55-648a46a887d9
MMRF_1718	731c9ba9-3be3-45dd-a465-d08a269497c3	9c77e000-05f1-4d0a-9186-39620442b7fb.wxs.aliquot_ensemble_masked.maf.gz	20282	731c9ba9-3be3-45dd-a465-d08a269497c3
MMRF_2457	8f65df97-e5a4-4025-a5db-548b2647bf36	323df579-d675-41ca-ab87-5350b81fd5cc.wxs.aliquot_ensemble_masked.maf.gz	45697	8f65df97-e5a4-4025-a5db-548b2647bf36
MMRF_1983	37fe158e-ccdb-4c04-9510-200952daac69	1ccb3677-7c21-495c-8f7e-3ce18382aa03.wxs.aliquot_ensemble_masked.maf.gz	30266	37fe158e-ccdb-4c04-9510-200952daac69
MMRF_2498	ca0ef734-1f5d-4aca-b436-4457938e0721	db193d7d-4ba2-4c50-9c0f-7c6e3a0fd908.wxs.aliquot_ensemble_masked.maf.gz	13774	ca0ef734-1f5d-4aca-b436-4457938e0721
MMRF_2504	95d36504-0a91-415e-b39e-91d0224f9fde	7f846b9d-a46a-406d-b220-805760693210.wxs.aliquot_ensemble_masked.maf.gz	29913	95d36504-0a91-415e-b39e-91d0224f9fde
MMRF_2756	d273df1b-d8ef-492e-bc7f-8507ae513adb	9cdb96ad-a755-475c-bb28-5c02deb96681.wxs.aliquot_ensemble_masked.maf.gz	30765	d273df1b-d8ef-492e-bc7f-8507ae513adb
MMRF_1380	f34da424-49cd-4c94-a5b1-eda67c0e1199	e0451243-3474-43d9-b7b9-aad00f1de8a0.wxs.aliquot_ensemble_masked.maf.gz	16913	f34da424-49cd-4c94-a5b1-eda67c0e1199
MMRF_2232	a032d30a-4ffa-4266-8808-d46adf6a65d3	1fb1cb29-1140-446a-bd1d-d2e76f9a88ab.wxs.aliquot_ensemble_masked.maf.gz	31509	a032d30a-4ffa-4266-8808-d46adf6a65d3
MMRF_1568	51cdc67b-c1f2-49f3-bca6-36115cc3589e	660ef1d7-fb6e-494f-855d-78ec3e168a51.wxs.aliquot_ensemble_masked.maf.gz	46121	51cdc67b-c1f2-49f3-bca6-36115cc3589e
MMRF_2410	41482be1-6cc7-4aa6-9ea3-f6f77b5d011f	ac31ad9d-7af1-4aae-ab71-e6a6578c09b5.wxs.aliquot_ensemble_masked.maf.gz	40734	41482be1-6cc7-4aa6-9ea3-f6f77b5d011f
MMRF_2267	eb935866-f3f8-4678-85a3-bb036e40c04e	3eb57720-d56d-4db0-be45-69b7209c04c7.wxs.aliquot_ensemble_masked.maf.gz	39451	eb935866-f3f8-4678-85a3-bb036e40c04e
MMRF_2703	f6ecf5e3-cd17-41ea-b8eb-f8c28b854ddb	7abc2e77-016a-4ac2-aec3-88540438cf3f.wxs.aliquot_ensemble_masked.maf.gz	27721	f6ecf5e3-cd17-41ea-b8eb-f8c28b854ddb
MMRF_2779	45db71ff-2ebb-4208-8ce8-5ab176b0f9c0	34d5dbf4-0377-4939-9896-a21468cd2b0b.wxs.aliquot_ensemble_masked.maf.gz	35552	45db71ff-2ebb-4208-8ce8-5ab176b0f9c0
MMRF_1216	f0e7fa6c-fea7-4e81-9c2e-a4eae3e42648	85e80853-e7a0-4a1d-ac26-04ae07f122e9.wxs.aliquot_ensemble_masked.maf.gz	41214	f0e7fa6c-fea7-4e81-9c2e-a4eae3e42648
MMRF_1787	d364c870-7246-40be-9506-8da6f6773b9f	cf9aa64c-fa1f-42df-9341-9e085517e4df.wxs.aliquot_ensemble_masked.maf.gz	31722	d364c870-7246-40be-9506-8da6f6773b9f
MMRF_1890	e7c9b58e-62cf-4125-8069-9669e0d55c5a	11d85010-c3a5-48c5-8665-4e3df7acfb17.wxs.aliquot_ensemble_masked.maf.gz	28623	e7c9b58e-62cf-4125-8069-9669e0d55c5a
MMRF_1332	818a3816-9467-49b0-999f-61ff427d8aee	4e341f86-387b-401c-a854-40da1f7a43b2.wxs.aliquot_ensemble_masked.maf.gz	24135	818a3816-9467-49b0-999f-61ff427d8aee
MMRF_1079	f6101e9b-90fb-4491-bf7d-4515e621e883	c3f44348-5be0-4b60-a996-f8169418f11b.wxs.aliquot_ensemble_masked.maf.gz	55761	f6101e9b-90fb-4491-bf7d-4515e621e883
MMRF_1908	2227c785-9ae0-43dc-a754-9bd38037eb4e	c22cf0c8-90cd-4088-abaf-83266ce63457.wxs.aliquot_ensemble_masked.maf.gz	12183	2227c785-9ae0-43dc-a754-9bd38037eb4e
MMRF_2718	4ca026e1-1c9b-425e-97ca-8be4ff08de24	0b1e24d0-c722-4ba6-bd54-50207a01eb4d.wxs.aliquot_ensemble_masked.maf.gz	31784	4ca026e1-1c9b-425e-97ca-8be4ff08de24
MMRF_2722	24f02b17-0477-4740-b633-c8ddda693a60	54d05baf-90fa-4260-865f-51f2ce9c8527.wxs.aliquot_ensemble_masked.maf.gz	20100	24f02b17-0477-4740-b633-c8ddda693a60
MMRF_1722	f40f7492-78f2-4805-8356-78b508be2693	160373bd-6ad4-4efc-a259-d1f0b54974f0.wxs.aliquot_ensemble_masked.maf.gz	41760	f40f7492-78f2-4805-8356-78b508be2693
MMRF_2144	932cf9b7-3f91-442a-b197-ebf413863823	b88a65fb-8d08-4a33-9cdb-b9b945208781.wxs.aliquot_ensemble_masked.maf.gz	35269	932cf9b7-3f91-442a-b197-ebf413863823
MMRF_2364	8e8fdd3c-d230-404d-a331-feb7f997bb4e	f2c053a6-5c5f-41b7-bc80-c96af417a5fe.wxs.aliquot_ensemble_masked.maf.gz	24849	8e8fdd3c-d230-404d-a331-feb7f997bb4e
MMRF_1401	d057ff45-b849-4205-87e2-c671f9dbf7b1	14d619a8-1c9d-41ee-9cb2-e156bdc9be1e.wxs.aliquot_ensemble_masked.maf.gz	27943	d057ff45-b849-4205-87e2-c671f9dbf7b1
MMRF_1447	dde0a501-599a-40d2-8782-958f741dc50c	57043d33-a4c7-42c6-bdf1-af107993d97c.wxs.aliquot_ensemble_masked.maf.gz	42810	dde0a501-599a-40d2-8782-958f741dc50c
MMRF_2438	abc00d19-64fc-4a33-80f1-4d785360a213	557efeb2-0b7a-4a2f-8499-d4ec98ed5d68.wxs.aliquot_ensemble_masked.maf.gz	78417	abc00d19-64fc-4a33-80f1-4d785360a213
MMRF_1304	254b894d-dcc7-4963-95f4-d809f5827e2c	e79b280c-243e-4c04-a97a-a7d76290e7ae.wxs.aliquot_ensemble_masked.maf.gz	24908	254b894d-dcc7-4963-95f4-d809f5827e2c
MMRF_1432	ef43aae1-3917-4935-91f5-b2193b67bf01	1d5c5641-20b9-42fa-a35d-ce04712e7987.wxs.aliquot_ensemble_masked.maf.gz	17246	ef43aae1-3917-4935-91f5-b2193b67bf01
MMRF_1432	a014dfe3-f35c-40be-b91d-90de195f0512	3cce8541-9d7a-4691-bcfc-15a0422a7496.wxs.aliquot_ensemble_masked.maf.gz	17006	a014dfe3-f35c-40be-b91d-90de195f0512
MMRF_1965	bb73dd99-090d-480e-9839-629513dbcbe4	79d1e333-e9ad-4979-a527-e3f5e01aefaf.wxs.aliquot_ensemble_masked.maf.gz	247280	bb73dd99-090d-480e-9839-629513dbcbe4
MMRF_2181	1153f85f-aab2-416f-9354-a6d6a29175c2	3ca15f87-680b-4b0e-b15f-e208670b1bd9.wxs.aliquot_ensemble_masked.maf.gz	21525	1153f85f-aab2-416f-9354-a6d6a29175c2
MMRF_2200	e7f9d201-f34e-4840-bdb8-e6269dbfbb32	4d218558-76ec-4bc6-a589-cf5a57efb28c.wxs.aliquot_ensemble_masked.maf.gz	57758	e7f9d201-f34e-4840-bdb8-e6269dbfbb32
MMRF_2538	77bec40e-f5ad-4f44-bd06-225a669eecb2	872a2bc2-dc8a-454e-8a78-590bf717e175.wxs.aliquot_ensemble_masked.maf.gz	22497	77bec40e-f5ad-4f44-bd06-225a669eecb2
MMRF_2563	61c675cc-2c1e-4490-b3f7-bf75b2bf5e56	b0654d9d-c2d1-40b6-8b91-9588cad8cfd5.wxs.aliquot_ensemble_masked.maf.gz	32763	61c675cc-2c1e-4490-b3f7-bf75b2bf5e56
